203	Welcome to Turnbull's idea of a smart &amp; tech based Australia. @LiberalAus can't actually get anything right #auspol  https://t.co/7mHS2tF61d	10012	negative	false
204	How convenient, look at the breaking news during @TurnbullMalcolm doorstop attacking ALP border policy #ausvotes https://t.co/hfpWZA6OL6	10008	negative	false
205	Bill: Mr Turnbull should unfreeze the GP rebate, reverse his very harsh cuts to bulk-billing incentives, blood tests &amp; X-rays #ausvotes	10001	neutral	false
206	VOTE Liberal if you want to deny your kids a shot at keeping a roof over their head.. #Auspol #Ausvotes https://t.co/sWOEzg9k1l	10006	negative	false
207	Here is another one of those bludging costly migrants that @PeterDutton_MP loathes so much. #auspol https://t.co/WZYCAigFPq	10008	negative	true
208	.@GeorgesStPaul1 @774melbourne Turnbull in #Panamapapers 20yrs ago is a "beat up" but 30yr old convictions of ALP candidate are not? #auspol	10000	negative	false
209	#Gonski support everywhere. @TurnbullMalcolm @Birmo must commit or risk pain at the ballot box. #auspol #ausvotes https://t.co/VPGfsL8GdN	10010	neutral	false
210	.@ScottMorrisonMP:  "@Bowenchris and @billshortenmp are an AAA threat to our AAA credit rating" #ausvotes #auspol	10003	neutral	false
211	Fact check: Is government spending today higher than it was in the GFC? https://t.co/uBEpweOhtU #auspol #ausvotes	10003	neutral	false
212	@Cpyne questions need for govt 'handouts' to Atrium since it could break even. Three words Chris - Mining subsidies. Why? #auspol #ausvotes	10019	negative	false
213	The Turnbull Govt too obsessed demonising asylum seekers that corruption inside their own immigration dept runs rife #competence #ausvotes	10000	negative	false
214	Turnbull trail touches down in Darwin? after whirlwind tour of a Perth shipyard? #ausvotes https://t.co/R7HvbrA0gA	10014	neutral	false
215	@LeighSales  If Govt transferred $$ to #Parakeelia which made large donations to Lib Party, isn’t it money laundering,even criminal?#Auspol	10000	negative	false
216	Half my class had a migrant parent @PeterDutton_MP decides 2 vilify 40% of #ausvotes like the racist pig that he is, LNP = White Australia	10008	negative	false
217	#Insiders Cormann says they inherited a broken #NBN? Turnbull sacked entire NBN team! Their know-nothings transformed it into crap #auspol	10015	negative	false
218	#Abbott scrapped portfolios of #MentalHealth &amp; #Youth as soon as elected. Can't trust @LiberalAus. #ausvotes  https://t.co/kfZIt1qnDp	10006	negative	false
219	Nothing to offer the electorate, so the Liberals are using AFP raids on Labor offices, terror alerts, asylum seekers to boost polls. #auspol	10016	negative	false
220	@Bowenchris on the @LiberalAus budget:  "Hope is not a plan"  #auspol #npc	10003	neutral	false
221	Shorten labels the Government’s company tax cuts a “radical experiment”. #ausvotes	10002	neutral	false
222	.@AlboMP will you fund a national #dementia strategy? https://t.co/4YK9f6jvSh #auspol #ausvotes https://t.co/dcEXGOsQYW	10005	neutral	false
223	@gw47_a @Magpie1954nBird Labor &amp; the Greens don't support the campaign of hate &amp; vilification created by a #SSM plebiscite. #auspol	10006	positive	false
224	How can TURNBULL justify $50BIL tax cuts for his CORPORATE DONORS but can't afford $37BIL for SCHOOLS. #AusVotes	10002	negative	false
225	PM @TurnbullMalcolm says there is a great deal of work to do on an EU trade deal, says Australia will also negotiate with UK #ausvotes	10017	neutral	false
226	Turnbull gov quietly changed tax laws in budget to accommodate Sharia law. https://t.co/FHmAfzdXI1 #Auspol #QandA #Ausvotes	10006	negative	false
227	It's time Australia. Time to vote for stability, for Medicare, for your kids' chance to buy a house. Vote Labor. #ausvotes #auspol #ausbiz	10005	positive	false
228	#NoNuts @RichardDiNatale @Greens how green is killing endangered Koalas &amp; destroying their habitat to make way for a windfarm #ausvotes	10013	negative	false
229	"Short-sighted, expensive and backward looking", ex-NBN boss blasts Turnbull's copper fraudband. https://t.co/qNUZ8xpGpG #ausvotes #NBN	10015	neutral	false
230	Only the Turnbull Coalition team has a strong economic plan to give back to those who take so much from us. #auspol https://t.co/2R8FzIQ7iv	10003	positive	false
231	Greens sugar tax will save lives &amp; prevent #chronicdisease #NCDs https://t.co/GDIuaHAjSQ #ausvotes #healthelection16 https://t.co/lJZT5zGNWA	10005	positive	false
232	TURNBULL broke the internet He really did ! https://t.co/JAyCV7V4Mw #BootTurnbullOut #NBN is DOWN #AusVotes #AFPRaids	10015	negative	true
233	We owe it to these workers in the declining coal industry to create #cleanenergy jobs &amp; transition our economy @RichardDiNatale #auspol	10001	neutral	false
234	When the truth comes out about what we did to innocent people on Manus &amp; Nauru LNP will be left with very few supporters #auspol #ausvotes	10008	negative	false
235	#ALP voted in #LNP's #borderprotection abuse of #asylumseekers. Rubberstamped #ChaFTA; #DataRetention &amp; reduced #RET.   #LibLite  #ausvotes	10016	negative	false
236	Is Turnbull's $4/hr jobs plan even legal? ACTU Pres @GedKACTU coming up on @RNBreakfast to discuss. Tune in! #ausunions #auspol #ausvotes	10001	negative	false
237	@LiberalAus need to learn that #doctors can be crocodiles if you upset them as our research showed #auspol https://t.co/9eYkvMJvgN	10005	negative	false
238	Even though its for domestic consumption kicking @realDonaldTrump will make it very tough for @billshortenmp-remember HAROLD HOLT? #auspol	10017	neutral	false
239	@leftocentre ha "far right wing nut job!"didn't work for @JuliaGillard won't work for @billshortenmp #mediscare its BULLSHIT #auSVOTES	10005	negative	false
240	Turnbull’s Liberals spent three years slashing health and hospitals and now want to privatise Medicare #outoftouch #ausvotes	10003	negative	false
241	Just a vile response. PEOPLE suciding because of Abbott/Turnbull government torture. #auspol #ausvotes https://t.co/5P6PUoQtuy	10008	negative	false
242	@Magpie1954nBird  ? VOTE LNP OUT ? AS OF JUNE 2016 TURNBULL CAN'T DEFINE "JOBS &amp; GROWTH" #SnakeOil #auspol https://t.co/413AGZ6T2r	10003	negative	false
243	@MarkDiStef @CFMEU  Yes only the imagination of a Labor twat could have come up with a recession we had to have. #auspol	10003	negative	false
244	Labor wants a war on business? If anything, it looks like Turnbull &amp; Abbott have been waging one #auspol #ausvotes https://t.co/YXNJks6L6D	10003	negative	false
245	If Labor didn't try to save #Medicare from a fake scare it would have no 'achievements' to report during its return term. #auspol #ausvotes	10005	negative	false
246	@MathiasCormann @SkyNewsAust early on set dementia when you can't remember you own a negatively geared $2.3 m house #auspol	10002	negative	false
247	Coal kills coral - put Turnbull on the slagheap #VoteForTheReef July 2 #auspol #ausvotes	10019	negative	false
248	Turnbull not distancing himself from Mr Dutton's comments, says he's right to raise cost of resettlement #ausvotes https://t.co/cwFw4GGkG7	10008	neutral	false
249	Senator Scott Ludlam talks about the GREENS Urban Forest plans #auspol #ausvotes #greens16 #wapol https://t.co/Yx6MV11aIH	10013	neutral	false
250	Bill: Mr Turnbull should unfreeze the GP rebate, reverse his very harsh cuts to bulk-billing incentives, blood tests &amp; X-rays #ausvotes	10005	neutral	false
251	Liberals not talking about #Parakeelia MSM not talking about #Parakeelia Voters R TALKING &amp; VERY interested #auspol https://t.co/YqJVaEy4PG	10000	negative	false
252	#auspol #ausvotes@TurnbullMalcolm #Brexit was a Conservative initiative not a @labour idea, this sort of policy is a kin to @LiberalAus govt	10017	negative	false
253	@David_Speers is just adorable. "But Turnbull said he won't privatise Medicare" :)  #LaborLaunch #auspol	10005	neutral	false
254	Bill Shorten says the #Brexit vote proves the need for "inclusive growth" to avoid disenfranchisement #ausvotes https://t.co/NJ8TOMLoVM	10017	neutral	false
255	Peter Dutton is a uniquely small &amp; limited man. Unsuccessful in every political role. If refugees could take his job that'd be great #auspol	10008	negative	true
256	It's in the #Liberal DNA to lie to voters. Think back to 2013. None of it was true. I'm with Shorten on this #auspol https://t.co/Lq4EClnOlE	10000	negative	false
257	Turnbull 'a national economic plan' ??? have rich parents &amp; hv $200Mil in the Caymans  #leadersdebate #auspol #ausvotes #betterfuture	10003	negative	true
258	Shorten has left it to the Greens to fix up some of Labor's abuse of #unemployed and sole parents #auspol #ausvotes https://t.co/tRLT7Anlcf	10001	negative	false
259	.@political_alert Does an #environment debate without @Greens rep look a lot like Lib &amp; Lab trying to shore up their duopoly? #auspol	10013	negative	false
260	As #ausvotes don't forget @TurnbullMalcolm's deliberate vandalism of #NBN Now slower than this bus #auspol https://t.co/a1gZAqJViB	10015	negative	false
261	#Parakeelia @A_Sinodinos ex staffer JOHN ADAMS on #TheDrum said "LOOKS LIKE MONEY LAUNDERING TO ME"  #LNP #auspol https://t.co/lkPQSTXhEl	10000	neutral	false
262	shocking! it's only going to get worse if LNP retain government #Auspol #Medicare #ausvotes https://t.co/A3XfuKH5pg	10005	negative	false
263	The performances of the Treasurer are one of Labor's best assets #ScoMo #ausvotes	10003	negative	true
264	LNP/AFP/Murdoch alliance. Scraping the bottom of the barrel with #NBNGATE #AFPRaids #auspol https://t.co/ytBDYfvAnY	10015	negative	false
265	Greens pledge to crack down on 'free-range' eggs. #auspol #ausvotes https://t.co/dsmG1ejG4a	10018	neutral	false
266	"Malcolm Turnbull wants to give the big banks a tax cut. I want to give them a Royal Commission." @billshortenmp #ausvotes #leadersdebate	10002	neutral	false
267	We can defeat the Liberal’s anti-worker agenda. This election make a stand for workers’ rights #auspol #ausvotes https://t.co/f1QIJQbBym	10001	negative	false
268	@tony_nutt lol, you are delusional. Bill wiped the floor with Panama Mal ???#ausvotes #Parakeelia #faketradie	10000	positive	false
269	#Labor has positive plans for Education Medicare TAFE Climate Change Fair Tax System Affordability of HOusingFAIR GO FOR ALL. #auspol	10002	positive	false
270	I support a ban on live exports @TurnbullMalcolm If NZ can do it so can Australia  #auspol #ausvotes https://t.co/12MdtNeQRM	10018	neutral	false
271	I am proud of our healthcare system. But I am deeply concerned about its future. https://t.co/LpnQ9XNhS6  #AusVotes #BootTurnbullOut	10005	negative	false
272	Maybe LNP will roll out a #FakePensioner ad to tell us how reducing their income is good for them #ausvotes	10003	negative	true
273	Morrison -  U put many "Australian Eggs" in Britain's oiled machine, zero taxes paid &amp; imported mobile workforces in Australia. #ausvotes	10002	neutral	false
274	97 workers were sacked via text, this was endorsed by the Liberals, shame! #ausvotes2016 #auspol #ausunions https://t.co/sAnYbcUqOs	10001	negative	false
275	Labor's NBN: 21st century technology for 21st century jobs. #ausvotes https://t.co/SW7Fe5sdzk	10015	positive	false
276	#ausvotes #auspol WATCH MALCOLM TURNBULL AND CO TURN A BLIND EYE TO #PNG VIOLENCE JUST LIKE THEY DO WITH REFUGEES TRULY DAMN DISGRACEFUL	10017	negative	false
277	Opposition Leader Bill Shorten is visiting a medical clinic in Mt Druitt this morning. No doubt AFP raids will dominate doorstop #ausvotes	10005	neutral	false
278	There will be more rhetoric from LNP - Terrorism, border security and it's all ALP's fault. #ausvotes #Election2016  https://t.co/5mqdhu43HA	10016	negative	false
279	Question about fossil fuel subsidies: @Greens will remove &amp; fund #CSIRO What will @AustralianLabor do? @MikeKellyofEM explains #ausvotes	10012	positive	false
280	#treasurersdebate a #LNPFail &amp; mre insite in2 SloMo's &amp;the #LNP 's ability 2tke rspnsibility 4 Govt instd of blaming Labor #auspol #ausvotes	10003	negative	false
281	Tony Windsor, "What Barnaby Joyce did last night was an insult to Indonesia." #auspol #ausVotes	10017	neutral	false
282	Things the #Turnbull #LNP Govt thinks #Aus can't afford: #education #Medicare #humanrights #VoteWisely #ausvotes	10005	negative	true
283	"All assumptions are fragile" - Turnbull. Hence why you shouldn't gamble 50 BILLION BUCKS on corporate welfare. #ausvotes #4corners	10003	negative	false
284	Live: Shorten open to federal ICAC after Obeid scandal  Good! #FederalICACNow! #ausvotes https://t.co/FiB5GAsLYo via @ABCNews	10000	positive	false
285	Libs oversee stagnant economy Wages grow at slowest rate for 20 years #auspol #ausvotes2016 @Greens @unionsaustralia https://t.co/vKIOXc3UEs	10001	negative	false
286	#Turnbull &amp; #Liberals desperate headlines a 17 yr old #Terrorist who wrote something stupid on Social Media, #auspol #ausvotes	10016	negative	false
287	.@RichardDiNatale describes going to the #Reef with @larissawaters and seeing the "underwater desert" of bleached coral #ausvotes	10013	positive	false
288	Julie Bishop and Fizza Turnbulll getting good run in media trashing Gillard/Milne Govt as the worst in history #NDIS #gonski #NBN #auspol	10010	negative	false
289	No change to government's super plans: @ScottMorrisonMP. https://t.co/E2mQ1cU8Fq #auspol #7News https://t.co/qRHhtVTogd	10004	neutral	false
290	Labor to use marginal Coalition seat to announce $1 billion health promise #ausvotes https://t.co/fxiTTJKIYO	10005	neutral	false
291	from now on every time there is a mass shooting in the US I am going to want to know their religion @TurnbullMalcolm #ausvotes #auspol	10017	neutral	false
